-4.691795	0.575057	-0.123229	
5.650301	0.335765	-0.561679	
-4.511008	0.193186	-0.100233	
4.499727	-0.566887	-0.053583	
-6.047769	-0.814089	0.588459	
5.099279	-0.215512	0.171953	
6.469129	0.665671	-0.236812	
-5.222096	0.222066	-0.294227	
-5.191133	-0.283995	-0.055684	
5.269685	-0.359317	0.329598	
-6.378358	0.373724	0.388738	
5.451059	-0.082617	-0.027180	
-5.429551	0.665424	-0.142858	
6.585283	0.360154	-0.616404	
-5.443820	0.210412	-0.131068	
5.157685	-0.650848	-0.035513	
-6.992488	-0.948666	0.665605	
6.086406	-0.234996	0.235451	
7.469658	0.795699	-0.291106	
-6.849366	0.156938	-0.478777	
-6.497453	-0.337321	-0.061590	
6.840946	-0.307902	0.494703	
-5.936097	0.353522	0.345089	
5.547274	-0.087179	-0.028629	
-5.052685	0.632074	-0.137099	
6.106414	0.383950	-0.567186	
-5.166337	0.219980	-0.112703	
4.711702	-0.606796	-0.017250	
-6.353715	-0.907588	0.593762	
5.830863	-0.248312	0.234830	
6.895733	0.762640	-0.230662	
-7.039451	0.158853	-0.518072	
-6.540164	-0.356775	-0.078343	
6.996463	-0.304371	0.516264	
-4.275225	0.263787	0.228014	
4.383705	-0.084193	-0.025942	
-3.679776	0.491087	-0.109308	
4.367360	0.401792	-0.417882	
-3.764794	0.227251	-0.056214	
3.289690	-0.451933	0.000709	
-4.347726	-0.720725	0.386432	
4.418972	-0.260215	0.177691	
4.957005	0.596343	-0.069320	
-5.729717	0.230284	-0.399094	
-5.291625	-0.341547	-0.099135	
5.672129	-0.351931	0.384050	
-1.895407	0.123742	0.067821	
2.324919	-0.070184	-0.023635	
-1.667948	0.284879	-0.065075	
1.866457	0.396141	-0.199157	
-1.642303	0.231989	0.015015	
1.264121	-0.229507	0.019334	
-1.579316	-0.452729	0.098922	
2.241754	-0.270604	0.084297	
2.240585	0.359519	0.139344	
-3.338141	0.336715	-0.167591	
-3.099815	-0.292721	-0.115760	
3.285093	-0.417240	0.146485	
0.642779	-0.039876	-0.097435	
-0.087144	-0.044972	-0.024175	
0.566162	0.060053	-0.010620	
-0.829675	0.352864	0.046952	
0.698449	0.230657	0.078813	
-0.929433	0.012469	0.038783	
1.311135	-0.166084	-0.205325	
-0.217332	-0.276307	-0.024274	
-0.643939	0.109411	0.337906	
-0.492637	0.434460	0.106249	
-0.480373	-0.213523	-0.122619	
0.462008	-0.459151	-0.124255	
2.901917	-0.199327	-0.238160	
-2.352441	-0.012839	-0.026788	
2.659057	-0.146094	0.046648	
-3.261047	0.275900	0.279630	
2.822083	0.222033	0.122486	
-2.913992	0.233305	0.057911	
3.845590	0.092333	-0.477154	
-2.535898	-0.275755	-0.130753	
-3.256936	-0.116819	0.491048	
2.245167	0.498036	0.363463	
2.086471	-0.113138	-0.118638	
-2.239970	-0.457635	-0.369694	
4.564716	-0.323239	-0.335759	
-4.079349	0.017477	-0.027382	
4.288423	-0.305541	0.097084	
-5.068625	0.189422	0.459756	
4.383742	0.210011	0.142826	
-4.373364	0.397534	0.076909	
5.680246	0.281147	-0.682464	
-4.356886	-0.271347	-0.217222	
-5.281497	-0.291443	0.586732	
4.444882	0.526205	0.562799	
4.197835	-0.011182	-0.107460	
-4.400121	-0.419044	-0.555818	
5.024014	-0.325847	-0.350122	
-4.616236	0.028646	-0.005558	
4.784610	-0.374124	0.129202	
-5.602517	0.115246	0.507166	
4.751663	0.193638	0.134009	
-4.673304	0.428085	0.113710	
6.186565	0.312137	-0.772238	
-5.001854	-0.259006	-0.234664	
-6.074083	-0.347681	0.599616	
5.412265	0.525858	0.621871	
5.142506	0.051664	-0.098540	
-5.333629	-0.348618	-0.644451	
3.883338	-0.185311	-0.302728	
-3.560604	0.008573	0.013391	
3.685564	-0.300674	0.106014	
-4.438924	0.114635	0.394717	
3.530748	0.175499	0.095342	
-3.402507	0.277102	0.158067	
4.953331	0.166958	-0.677210	
-4.009258	-0.221581	-0.146107	
-5.164893	-0.263132	0.536712	
4.689933	0.472331	0.508540	
4.429968	0.040920	-0.098005	
-4.596694	-0.285319	-0.588732	
4.813709	-0.329708	-0.404811	
-4.616825	0.028352	-0.043647	
4.649627	-0.344816	0.101603	
-5.215922	0.201479	0.521948	
4.431797	0.220516	0.104378	
-4.247636	0.375726	0.116725	
5.600827	0.223937	-0.722160	
-5.031077	-0.263301	-0.211358	
-6.133094	-0.332201	0.606802	
5.916505	0.485631	0.672564	
5.682701	0.060455	-0.079051	
-5.850611	-0.326068	-0.662993	
3.468509	-0.226762	-0.382128	
-3.421340	0.006719	-0.068445	
3.277025	-0.211466	0.048193	
-3.676518	0.312910	0.408517	
3.103636	0.243613	0.073354	
-2.845965	0.208382	0.122262	
3.863340	0.021040	-0.547469	
-3.706986	-0.257488	-0.109646	
-4.599353	-0.171719	0.541534	
4.737660	0.437449	0.549615	
4.509351	-0.026841	-0.079052	
-4.709359	-0.335837	-0.556736	
1.416518	-0.066668	-0.303802	
-1.540805	-0.023242	-0.080609	
1.178492	-0.022297	-0.018828	
-1.423084	0.421160	0.217942	
1.135711	0.258656	0.036529	
-0.794115	-0.030236	0.141438	
1.302179	-0.267480	-0.293027	
-1.647550	-0.239049	0.033861	
-2.116054	0.079605	0.409517	
2.720735	0.375260	0.326865	
2.506210	-0.149310	-0.091475	
-2.738237	-0.336399	-0.378413	
-0.983623	0.108302	-0.184669	
0.707255	-0.052266	-0.084152	
-1.227562	0.189951	-0.087392	
1.150083	0.499052	-0.009142	
-1.119149	0.260017	-0.001302	
1.515990	-0.293180	0.166302	
-1.707457	-0.584901	0.011867	
0.748612	-0.204643	0.187632	
0.916524	0.375317	0.217176	
0.193803	0.295796	0.040320	
0.064223	-0.274358	-0.111830	
-0.258700	-0.319086	-0.144810	
-3.340724	0.268239	-0.044895	
2.997859	-0.075300	-0.078926	
-3.503031	0.385579	-0.146694	
3.636007	0.534578	-0.236280	
-3.299964	0.247442	-0.034015	
3.672950	-0.534407	0.191948	
-4.707030	-0.880899	0.322808	
3.080579	-0.156988	0.326182	
3.997193	0.665452	-0.007935	
-2.513778	0.206829	-0.273411	
-2.423176	-0.377492	-0.136287	
2.403116	-0.283033	0.117505	
-5.159583	0.384985	0.076673	
4.898841	-0.089233	-0.068427	
-5.153690	0.517709	-0.189136	
5.538102	0.535968	-0.416415	
-4.964392	0.228137	-0.054714	
5.201033	-0.703250	0.213503	
-7.037499	-1.097306	0.569357	
4.884027	-0.105678	0.430239	
6.431229	0.888718	-0.202880	
-4.940299	0.124952	-0.560383	
-4.482792	-0.445496	-0.158817	
4.785022	-0.239507	0.361000	
-5.949542	0.434964	0.132925	
5.931202	-0.091712	-0.060964	
-5.751404	0.545881	-0.209772	
6.367800	0.520156	-0.498665	
-5.678526	0.211991	-0.059547	
5.682810	-0.756113	0.226644	
-7.994109	-1.176112	0.672903	
5.718316	-0.062950	0.488559	
7.495477	0.983946	-0.291106	
-6.507097	0.066494	-0.752887	
-5.621055	-0.474294	-0.170099	
6.306127	-0.202250	0.522008	
-5.462690	0.408770	0.096010	
5.774974	-0.081825	-0.065765	
-5.135742	0.457635	-0.205806	
5.875385	0.496247	-0.452890	
-5.217294	0.203928	-0.050681	
4.965514	-0.677099	0.228385	
-7.224075	-1.087377	0.594129	
5.358946	-0.036712	0.498409	
6.834739	0.919206	-0.233542	
-6.739693	0.034801	-0.796439	
-5.520144	-0.464248	-0.160720	
6.490081	-0.173326	0.548908	
-3.853105	0.316526	-0.022023	
4.461945	-0.061309	-0.086394	
-3.506243	0.278068	-0.176855	
4.206730	0.457763	-0.289421	
-3.701581	0.200086	-0.035231	
3.257547	-0.487808	0.217874	
-4.987871	-0.850714	0.363631	
3.928277	-0.026763	0.463372	
4.717980	0.713169	-0.060662	
-5.557985	0.017041	-0.682535	
-4.222774	-0.416794	-0.127280	
5.257080	-0.139265	0.435523	
-1.579704	0.181337	-0.177966	
2.355323	-0.034016	-0.117789	
-1.295611	0.055666	-0.125594	
1.807273	0.390576	-0.051229	
-1.523906	0.191621	-0.021144	
1.003463	-0.234519	0.196890	
-1.962152	-0.523821	0.056805	
1.817387	-0.027876	0.389776	
1.835873	0.422906	0.153203	
-3.332947	-0.003439	-0.452814	
-2.107498	-0.334830	-0.075336	
2.982500	-0.083605	0.225197	
0.838504	0.028922	-0.325674	
-0.053709	-0.004317	-0.150023	
1.042335	-0.161862	-0.058399	
-0.814371	0.288397	0.211045	
0.852633	0.171890	-0.013655	
-1.330011	0.033459	0.169682	
1.171405	-0.171950	-0.255102	
-0.516770	-0.035218	0.285885	
-1.118213	0.111961	0.341834	
-0.650399	-0.033203	-0.170945	
0.316217	-0.226166	-0.016123	
0.262379	-0.001911	-0.018525	
2.980395	-0.115525	-0.435980	
-2.319273	0.023201	-0.174429	
3.138113	-0.341624	0.013791	
-3.226993	0.162940	0.453672	
3.026496	0.140335	-0.013780	
-3.367474	0.274669	0.142596	
3.929750	0.149912	-0.526389	
-2.681387	-0.045568	0.165416	
-3.663620	-0.169543	0.473379	
1.946494	-0.067707	0.104803	
2.582337	-0.106544	0.038906	
-2.344838	0.095452	-0.241986	
4.511542	-0.223921	-0.494053	
-4.059960	0.042562	-0.184434	
4.665224	-0.464889	0.073580	
-5.048997	0.042987	0.633026	
4.645421	0.099298	-0.017016	
-4.794575	0.452772	0.126211	
5.957683	0.392781	-0.726473	
-4.328960	-0.052886	0.050862	
-5.472183	-0.383884	0.541524	
4.019102	-0.098015	0.324934	
4.291207	0.002588	0.080027	
-4.385503	0.190608	-0.408190	
4.610629	-0.226765	-0.439458	
-4.399441	0.037282	-0.153309	
4.766002	-0.491034	0.074865	
-5.379873	-0.021972	0.625836	
4.840929	0.034781	-0.001629	
-4.787666	0.479428	0.155499	
6.397603	0.437571	-0.781540	
-4.586136	-0.022067	-0.009654	
-5.732184	-0.444771	0.512147	
4.669988	-0.106825	0.379968	
4.556179	0.070049	0.083502	
-4.956032	0.254323	-0.446226	
3.701814	-0.139588	-0.361976	
-3.747843	0.019960	-0.140208	
3.835356	-0.440178	0.044042	
-4.570539	-0.026109	0.515273	
4.021994	-0.005798	0.009284	
-3.781677	0.375662	0.177988	
5.642871	0.368553	-0.702556	
-3.842878	0.033796	0.016512	
-4.889053	-0.389178	0.444677	
4.287776	-0.140646	0.320067	
3.794461	0.059806	0.078236	
-4.452281	0.283720	-0.401339	
4.478379	-0.177516	-0.465885	
-4.810794	0.033168	-0.213804	
4.563518	-0.480062	0.096845	
-5.283325	-0.045473	0.639233	
4.895846	0.027433	-0.030092	
-4.486142	0.438012	0.112508	
6.362664	0.520147	-0.726904	
-4.778151	0.005030	-0.000614	
-5.640279	-0.499212	0.492230	
5.546250	-0.233556	0.463315	
4.725237	0.055063	0.130871	
-5.573204	0.356965	-0.497702	
3.089408	-0.050389	-0.406847	
-3.691009	0.018183	-0.237487	
3.076545	-0.388219	0.059742	
-3.692354	0.003533	0.471494	
3.559635	0.037890	-0.038219	
-3.040256	0.263412	0.102132	
4.707704	0.396820	-0.524840	
-3.486637	0.058376	0.102532	
-4.099035	-0.374644	0.409597	
4.567228	-0.312343	0.342577	
3.469722	-0.024351	0.133371	
-4.460950	0.371732	-0.414053	
0.962664	0.109472	-0.278463	
-1.833307	0.002683	-0.238596	
0.847053	-0.246597	-0.008451	
-1.289539	0.055229	0.199369	
1.463395	0.037176	-0.036508	
-0.897415	0.016695	0.113833	
2.129892	0.175713	-0.234918	
-1.409589	0.137123	0.235550	
-1.676673	-0.161320	0.260723	
2.770989	-0.373997	0.129703	
1.493234	-0.111873	0.119389	
-2.560704	0.359696	-0.261631	
-1.492347	0.264786	-0.104204	
0.377460	-0.005444	-0.222279	
-1.677841	-0.076683	-0.086362	
1.446985	0.086365	-0.115323	
-0.989740	0.031170	-0.032854	
1.514067	-0.255400	0.134133	
-0.948116	-0.100155	0.098033	
1.046806	0.222286	0.368650	
1.252040	0.111806	0.061936	
0.501797	-0.409627	-0.129223	
-0.806021	-0.190990	0.094553	
-0.225089	0.321887	-0.067059	
-3.836203	0.389713	0.083967	
2.581621	-0.004265	-0.192534	
-4.047336	0.089699	-0.159371	
4.036856	0.091436	-0.417129	
-3.395325	0.022178	-0.029496	
3.755116	-0.504376	0.156093	
-4.062192	-0.390767	0.423650	
3.471483	0.299905	0.479250	
4.251097	0.406644	-0.156489	
-1.933121	-0.410296	-0.397090	
-3.065059	-0.249721	0.063682	
2.243063	0.259850	0.145468	
-5.524628	0.467400	0.235019	
4.346589	0.003692	-0.161093	
-5.744053	0.206915	-0.212456	
5.924131	0.076885	-0.643928	
-5.250880	0.012893	-0.026855	
5.311688	-0.674720	0.170077	
-6.560152	-0.628709	0.678951	
5.355311	0.359821	0.553891	
6.674563	0.653262	-0.340708	
-4.124818	-0.381770	-0.629925	
-4.853745	-0.281689	0.037317	
4.445994	0.186019	0.339709	
-6.058155	0.490291	0.297973	
5.236617	0.012576	-0.144165	
-6.321031	0.232461	-0.230426	
6.613162	0.051505	-0.741120	
-6.060910	0.004585	-0.024419	
5.737108	-0.718720	0.164526	
-7.728353	-0.726899	0.802896	
6.196165	0.396537	0.585643	
7.801746	0.760781	-0.432226	
-5.572418	-0.347620	-0.777051	
-5.738609	-0.283092	0.029389	
5.894678	0.127596	0.468979	
-5.246849	0.460093	0.252815	
4.997446	0.015658	-0.152495	
-5.626037	0.153545	-0.203691	
5.919273	0.019768	-0.688282	
-5.574580	-0.003523	-0.020903	
4.883890	-0.621510	0.132570	
-7.175353	-0.628635	0.768821	
5.734589	0.408424	0.570835	
7.228919	0.668908	-0.404534	
-5.856325	-0.337176	-0.797530	
-5.463656	-0.251493	0.048291	
6.178683	0.115941	0.494103	
-3.338095	0.385426	0.123615	
3.704819	0.008827	-0.183255	
-3.892329	-0.002441	-0.134108	
4.087701	-0.018151	-0.510564	
-3.945682	-0.012638	-0.014905	
3.001662	-0.411604	0.078098	
-5.119577	-0.355428	0.602027	
4.111795	0.395606	0.508180	
5.161091	0.396278	-0.282362	
-4.872378	-0.363902	-0.682660	
-4.097915	-0.187593	0.089327	
5.198910	0.165620	0.406607	
-0.860138	0.278703	-0.040465	
1.720553	-0.007314	-0.222290	
-1.583599	-0.186152	-0.034058	
1.631842	-0.062488	-0.260049	
-1.636110	-0.022842	-0.006200	
0.587799	-0.144088	0.014338	
-2.227026	0.005988	0.359121	
1.772879	0.358964	0.400581	
2.251450	0.027627	-0.120520	
-2.898704	-0.414826	-0.462083	
-1.992276	-0.097110	0.137100	
3.233328	0.263537	0.234525	
1.644223	0.155896	-0.194851	
-0.493376	-0.028699	-0.254416	
0.841039	-0.354167	0.079758	
-0.931995	-0.110759	0.011410	
0.828594	-0.033242	0.004050	
-1.847359	0.125092	-0.043853	
0.802532	0.361564	0.094607	
-0.773982	0.301977	0.258108	
-0.810868	-0.343872	0.032253	
-0.432437	-0.462788	-0.187774	
0.401374	0.009334	0.175741	
0.772254	0.379665	0.024967	
3.755586	0.038590	-0.313491	
-2.520114	-0.050951	-0.271716	
3.029823	-0.482274	0.190442	
-3.208855	-0.157141	0.261870	
3.016165	-0.043318	0.015037	
-3.897905	0.351406	-0.086490	
3.468832	0.650063	-0.150999	
-3.104274	0.234230	0.100581	
-3.531035	-0.656293	0.149291	
2.013752	-0.487539	0.085252	
2.663487	0.117643	0.197396	
-1.685461	0.485585	-0.177172	
5.144433	-0.045946	-0.382536	
-3.996144	-0.071484	-0.273848	
4.673534	-0.558663	0.278178	
-4.867113	-0.195023	0.449739	
4.573868	-0.056592	0.029276	
-5.229710	0.498622	-0.107068	
5.418672	0.840254	-0.342030	
-4.849433	0.174860	-0.042563	
-5.552410	-0.877071	0.216599	
3.974083	-0.483312	0.304174	
4.400948	0.213300	0.204820	
-3.690727	0.561055	-0.334741	
4.912671	-0.035358	-0.344230	
-3.979507	-0.084576	-0.260835	
4.828314	-0.521153	0.284278	
-4.963328	-0.222689	0.451347	
4.574135	-0.096864	0.059366	
-4.934096	0.470845	-0.080167	
5.735299	0.836279	-0.387782	
-5.038360	0.171404	-0.100606	
-5.945208	-0.908568	0.176906	
4.420461	-0.420469	0.348171	
4.613651	0.267734	0.216010	
-4.224031	0.543415	-0.362458	
3.774029	0.039099	-0.259508	
-3.130642	-0.080946	-0.252401	
4.097282	-0.441285	0.267763	
-4.129064	-0.221692	0.339648	
3.687233	-0.107142	0.076670	
-3.713278	0.340247	-0.078447	
5.055634	0.757830	-0.315169	
-4.294194	0.179524	-0.075224	
-5.325572	-0.834131	0.122186	
3.947704	-0.376613	0.301011	
3.899650	0.251422	0.215738	
-3.868783	0.493687	-0.342266	
4.499889	0.023588	-0.321434	
-4.184202	-0.101278	-0.254309	
5.135718	-0.528839	0.351680	
-5.053174	-0.216403	0.446628	
4.655598	-0.054508	0.060064	
-4.332138	0.393933	-0.151075	
6.046653	0.941959	-0.363885	
-5.314767	0.140229	-0.132863	
-6.354600	-1.004160	0.201893	
5.228534	-0.479399	0.449477	
4.951770	0.277077	0.186874	
-5.279281	0.607803	-0.473050	
2.981284	0.123856	-0.219020	
-2.999898	-0.092476	-0.241747	
3.770087	-0.441404	0.308060	
-3.606121	-0.202319	0.255775	
3.337501	-0.035030	0.053912	
-2.690078	0.218706	-0.173051	
4.605267	0.860366	-0.182457	
-3.950273	0.170342	-0.044471	
-4.917446	-0.892203	0.145929	
4.130540	-0.497737	0.340548	
3.632144	0.221324	0.170433	
-4.293007	0.566574	-0.413911	
0.801123	0.236191	-0.058377	
-1.140158	-0.069182	-0.217216	
1.563936	-0.286449	0.212850	
-1.377657	-0.195415	-0.023880	
1.292016	-0.030107	0.041481	
-0.375783	-0.015155	-0.165676	
2.254345	0.673947	0.071100	
-1.779896	0.217743	0.076215	
-2.543488	-0.671641	0.034960	
2.213428	-0.477814	0.152311	
1.547058	0.147768	0.156550	
-2.454925	0.470115	-0.280318	
-1.636357	0.333949	0.134600	
1.012590	-0.032276	-0.182932	
-1.031616	-0.090649	0.090651	
1.183997	-0.196105	-0.332034	
-1.103492	-0.031621	0.015185	
2.191895	-0.263970	-0.134863	
-0.648820	0.401690	0.349779	
0.778900	0.260619	0.201479	
0.400363	-0.364115	-0.107657	
-0.144238	-0.418286	-0.072428	
-0.858734	0.066398	0.138697	
-0.144487	0.334366	-0.100476	
-3.926155	0.403779	0.327189	
3.090754	0.011922	-0.144982	
-3.529582	0.110505	-0.034133	
3.627833	-0.202646	-0.615228	
-3.465535	-0.037428	-0.023360	
4.580998	-0.485842	-0.089663	
-3.714840	0.074171	0.612094	
3.309910	0.289082	0.311136	
3.514998	-0.005682	-0.260228	
-2.594584	-0.324520	-0.299626	
-3.171957	-0.011210	0.118184	
2.278159	0.177868	0.098618	
-5.573541	0.439438	0.474220	
4.653707	0.051253	-0.112954	
-5.352742	0.267249	-0.129875	
5.428571	-0.210325	-0.818934	
-5.297413	-0.044724	-0.064151	
6.261760	-0.632384	-0.051515	
-6.349651	-0.233341	0.815202	
5.299450	0.298849	0.388183	
6.199933	0.324387	-0.390066	
-4.695100	-0.219325	-0.487976	
-4.932557	-0.071969	0.100776	
4.357582	0.030891	0.277091	
-6.119282	0.437195	0.532211	
5.280242	0.071417	-0.094453	
-5.991814	0.333574	-0.165586	
6.112116	-0.212673	-0.897323	
-6.091761	-0.048657	-0.091173	
6.752877	-0.662843	-0.045396	
-7.821022	-0.413869	0.917196	
6.235109	0.287580	0.416560	
7.720381	0.516943	-0.459104	
-5.945297	-0.134705	-0.590663	
-5.717918	-0.102613	0.091270	
5.586368	-0.071348	0.386460	
-5.377663	0.394507	0.482523	
4.762403	0.063285	-0.089462	
-5.264649	0.293383	-0.127538	
5.486257	-0.203654	-0.832469	
-5.576965	-0.043287	-0.090018	
5.882509	-0.568023	-0.081611	
-7.611755	-0.391885	0.892199	
5.843711	0.253911	0.385116	
7.559373	0.495491	-0.442738	
-5.979661	-0.092921	-0.574125	
-5.324026	-0.095007	0.087930	
5.600466	-0.105799	0.390192	
-3.560128	0.312499	0.342814	
3.231035	0.028415	-0.090584	
-3.428012	0.169516	-0.028233	
3.758058	-0.180901	-0.644086	
-3.892611	-0.024752	-0.056693	
3.906319	-0.378585	-0.146167	
-5.784298	-0.184091	0.745932	
4.259156	0.199633	0.294707	
5.780761	0.276488	-0.346803	
-4.778668	-0.092281	-0.439565	
-3.882094	-0.050982	0.082670	
4.390481	-0.074959	0.286007	
-1.143012	0.198887	0.154686	
1.079849	-0.022592	-0.089303	
-1.006900	0.005525	0.103151	
1.397232	-0.147682	-0.377320	
-1.502523	0.006224	0.000576	
1.343129	-0.146685	-0.210950	
-2.933405	0.114584	0.512676	
1.930191	0.131728	0.159811	
2.980160	-0.044740	-0.203769	
-2.679121	-0.112130	-0.223942	
-1.777121	0.019019	0.067301	
2.311522	-0.002138	0.107084	
1.370876	0.068409	-0.038843	
-1.225323	-0.076797	-0.081633	
1.473325	-0.159131	0.237587	
-1.104208	-0.111089	-0.082105	
1.051147	0.045010	0.067739	
-1.286015	0.079194	-0.252823	
0.208609	0.402377	0.237799	
-0.626229	0.061199	0.003097	
-0.112109	-0.364889	-0.052258	
-0.179673	-0.130745	0.020688	
0.544054	0.101451	0.039372	
-0.114453	0.085012	-0.098622	
3.576213	-0.058935	-0.205842	
-3.272302	-0.124022	-0.068325	
3.613649	-0.297914	0.353899	
-3.351359	-0.078002	0.196287	
3.311236	0.085408	0.132080	
-3.578228	0.264849	-0.264722	
3.069040	0.620055	-0.033985	
-2.978948	-0.000523	-0.150401	
-2.930309	-0.620873	0.079049	
2.244225	-0.137287	0.247481	
2.690466	0.182784	0.003083	
-2.393682	0.164460	-0.288603	
5.135928	-0.160877	-0.323238	
-4.704318	-0.157220	-0.051094	
5.099565	-0.388318	0.435789	
-5.006031	-0.053761	0.414364	
4.906990	0.120352	0.184025	
-5.204959	0.386493	-0.253900	
5.244508	0.747442	-0.259435	
-4.763120	-0.044971	-0.275740	
-5.082900	-0.785147	0.171757	
4.174457	-0.129432	0.419996	
4.310889	0.247996	-0.032527	
-4.111009	0.217443	-0.429999	
5.273561	-0.201291	-0.332198	
-4.739410	-0.159814	-0.024835	
5.180497	-0.356983	0.446928	
-5.269632	-0.056369	0.480363	
5.056808	0.131221	0.201563	
-5.395146	0.393212	-0.231922	
5.950248	0.731465	-0.362223	
-5.163399	-0.062667	-0.327474	
-5.798054	-0.784062	0.182132	
4.763933	-0.093172	0.470170	
4.595663	0.255782	-0.047232	
-4.455069	0.202678	-0.455272	
5.024208	-0.214055	-0.318242	
-4.433895	-0.151101	-0.001008	
4.899671	-0.318644	0.427126	
-5.137698	-0.036929	0.480196	
4.815861	0.144761	0.203562	
-5.184103	0.369846	-0.224806	
6.200073	0.718219	-0.393441	
-5.167509	-0.079524	-0.341301	
-6.088263	-0.776339	0.208092	
4.983593	-0.066202	0.490367	
4.539779	0.245490	-0.073188	
-4.451717	0.164477	-0.457357	
4.658883	-0.212959	-0.301869	
-4.089183	-0.135880	0.016540	
4.533100	-0.297005	0.382292	
-4.842158	0.016576	0.436269	
4.480698	0.160131	0.202502	
-4.846455	0.340615	-0.225601	
6.247654	0.728517	-0.372725	
-5.002277	-0.103122	-0.334442	
-6.198453	-0.792025	0.263071	
5.060795	-0.038775	0.502715	
4.378098	0.230811	-0.111425	
-4.380702	0.103117	-0.457329	
2.804654	-0.159003	-0.166174	
-2.355721	-0.082332	0.042914	
2.707212	-0.133949	0.258511	
-2.988929	0.039536	0.228433	
2.694922	0.138295	0.147144	
-3.013116	0.215946	-0.215955	
4.705882	0.601357	-0.223261	
-3.273816	-0.116746	-0.249448	
-4.730628	-0.640307	0.234019	
3.611022	0.030872	0.394029	
2.721018	0.140135	-0.121131	
-2.882500	-0.033805	-0.329080	
0.341794	-0.086992	0.024410	
-0.130260	-0.008585	0.066098	
0.287998	0.085195	0.099874	
-0.462888	0.046700	-0.044277	
0.342041	0.096242	0.056315	
-0.569581	0.058771	-0.187668	
2.386493	0.404462	-0.022715	
-0.873968	-0.128913	-0.130316	
-2.477203	-0.409561	0.164719	
1.517009	0.121564	0.236530	
0.463839	0.016257	-0.117568	
-0.825274	-0.195140	-0.145401	
-2.336130	-0.009647	0.242690	
2.208985	0.075460	0.080290	
-2.350042	0.323357	-0.070638	
2.321628	0.038015	-0.335926	
-2.206324	0.040066	-0.059913	
2.091487	-0.104972	-0.137772	
-0.438340	0.153909	0.197586	
1.789461	-0.137095	0.003866	
0.300734	-0.125008	0.061224	
-0.853587	0.220337	0.056496	
-1.985213	-0.120602	-0.103846	
1.457340	-0.353820	0.065943	
-4.728033	0.058044	0.445595	
4.227944	0.154516	0.085277	
-4.733701	0.538213	-0.224396	
4.842064	0.020883	-0.592471	
-4.495658	-0.019001	-0.179922	
4.482601	-0.244545	-0.077599	
-3.413773	-0.118017	0.409010	
4.226232	-0.141999	0.129025	
3.250880	0.174832	-0.064691	
-3.094680	0.311930	-0.114920	
-4.155161	-0.247695	-0.085365	
3.591284	-0.487160	0.270458	
-6.239068	0.094450	0.574593	
5.451279	0.209679	0.088349	
-6.298398	0.683667	-0.329781	
6.488543	0.014123	-0.751588	
-5.986345	-0.063465	-0.270468	
6.029976	-0.324604	-0.029781	
-5.983060	-0.354843	0.576597	
5.876035	-0.151383	0.213961	
5.814699	0.430110	-0.184973	
-4.746422	0.383452	-0.239314	
-5.542703	-0.341230	-0.073005	
5.135465	-0.579956	0.425410	
-6.398132	0.078275	0.578872	
5.524338	0.225224	0.100252	
-6.585194	0.724715	-0.363396	
6.779067	0.038501	-0.762467	
-6.233424	-0.075468	-0.298515	
6.270967	-0.319550	-0.013532	
-7.447096	-0.492810	0.657603	
6.287691	-0.175056	0.229681	
7.291370	0.575530	-0.257997	
-5.400295	0.428295	-0.282076	
-5.775673	-0.382109	-0.079752	
5.686381	-0.625546	0.491327	
-5.141817	0.004274	0.448184	
4.410946	0.196630	0.126266	
-5.507105	0.655089	-0.322661	
5.636775	0.099646	-0.616069	
-5.140558	-0.047266	-0.250206	
5.121872	-0.231198	-0.029529	
-7.293932	-0.498584	0.619207	
5.365276	-0.214534	0.166786	
7.169543	0.577067	-0.249559	
-4.888248	0.445918	-0.231413	
-4.804433	-0.363147	-0.112272	
5.071681	-0.623895	0.451266	
-2.863936	-0.109548	0.221741	
2.422491	0.132486	0.160805	
-3.406146	0.498915	-0.225422	
3.433768	0.180815	-0.353052	
-3.028618	0.013965	-0.139382	
2.938156	-0.090085	-0.059726	
-5.550441	-0.393282	0.462430	
3.427519	-0.258573	0.043155	
5.479278	0.455568	-0.157858	
-3.381382	0.438357	-0.106978	
-2.924380	-0.290923	-0.165618	
3.453690	-0.577695	0.319905	
-0.169512	-0.232674	-0.037503	
0.043256	0.048733	0.191549	
-0.829853	0.294228	-0.096615	
0.741899	0.254470	-0.038333	
-0.439697	0.092142	0.003070	
0.295003	0.062468	-0.082167	
-2.762945	-0.233806	0.224617	
1.002965	-0.290305	-0.107345	
2.771046	0.268302	-0.015115	
-1.286722	0.407992	0.052064	
-0.596351	-0.180687	-0.226953	
1.230910	-0.490861	0.132732	
2.395253	-0.338745	-0.274975	
-2.263636	-0.038111	0.208845	
1.725248	0.077246	0.042247	
-1.932916	0.300292	0.269451	
2.105862	0.171272	0.146088	
-2.269461	0.193574	-0.085479	
0.353960	-0.074209	-0.041503	
-1.418330	-0.298657	-0.252484	
-0.240322	0.071363	0.135969	
0.945254	0.359009	0.207190	
1.747796	-0.051035	-0.283742	
-1.148707	-0.371999	-0.071606	
4.430146	-0.413915	-0.456951	
-4.123853	-0.113155	0.212196	
3.891835	-0.119046	0.172070	
-4.217662	0.314070	0.528227	
4.201942	0.238737	0.265866	
-4.346007	0.285549	-0.072825	
3.200569	0.053096	-0.287378	
-3.471405	-0.284652	-0.369990	
