76.000000	527.515597	4.023540	-1944.677509	1467.411013	-473.242957
77.000000	550.617215	4.199743	-1946.524221	1469.322630	-473.001848
78.000000	472.330427	3.602624	-1946.536972	1469.365311	-473.569037
79.000000	579.991600	4.423792	-1946.721445	1469.614258	-472.683395
80.000000	600.210205	4.578006	-1943.882399	1466.768847	-472.535546
81.000000	541.292061	4.128617	-1941.220747	1464.157137	-472.934993
82.000000	505.225002	3.853522	-1940.170777	1463.232318	-473.084937
83.000000	499.389984	3.809016	-1938.647138	1461.718374	-473.119748
84.000000	598.521571	4.565126	-1937.232001	1460.342418	-472.324458
85.000000	559.019180	4.263828	-1934.668262	1457.873840	-472.530594
86.000000	468.781825	3.575557	-1932.120847	1455.528963	-473.016326
87.000000	532.885170	4.064495	-1928.051695	1451.489691	-472.497509
88.000000	493.996577	3.767879	-1925.208715	1448.539276	-472.901560
89.000000	635.092464	4.844065	-1922.644795	1445.746339	-472.054392
90.000000	619.323775	4.723792	-1919.475773	1442.407691	-472.344291
91.000000	503.522094	3.840533	-1915.865166	1438.864650	-473.159983
92.000000	487.308898	3.716870	-1914.016509	1437.111334	-473.188306
93.000000	443.131454	3.379913	-1912.808655	1436.118105	-473.310637
94.000000	408.383897	3.114882	-1910.387685	1433.818130	-473.454673
95.000000	472.647858	3.605045	-1907.536630	1431.018762	-472.912823
96.000000	568.759664	4.338122	-1907.585250	1431.166177	-472.080950
97.000000	555.242129	4.235019	-1907.696959	1431.184913	-472.277027
98.000000	623.762160	4.757645	-1906.690406	1429.903191	-472.029570
99.000000	638.291803	4.868467	-1906.566120	1429.798071	-471.899582
100.000000	518.346507	3.953604	-1906.699379	1430.066509	-472.679265
