82.000000	1091.228329	8.323167	-1868.135470	1391.033931	-468.778372
83.000000	1135.329614	8.659542	-1852.998310	1375.678600	-468.660168
84.000000	1196.340574	9.124894	-1837.878481	1360.252971	-468.500617
85.000000	1247.304982	9.513616	-1823.180236	1345.265058	-468.401562
86.000000	1265.287880	9.650778	-1809.313920	1331.223108	-468.440034
87.000000	1238.108353	9.443471	-1796.596659	1318.507292	-468.645896
88.000000	1166.545462	8.897636	-1785.190425	1307.294597	-468.998192
89.000000	1062.616615	8.104936	-1775.086359	1297.545091	-469.436332
90.000000	945.388655	7.210799	-1766.131599	1289.041212	-469.879589
91.000000	835.671128	6.373946	-1758.086179	1281.463375	-470.248858
92.000000	751.147631	5.729257	-1750.695117	1274.481594	-470.484266
93.000000	703.110178	5.362859	-1743.762125	1267.843408	-470.555859
94.000000	694.843928	5.299809	-1737.208735	1261.442353	-470.466573
95.000000	721.382036	5.502224	-1731.104020	1255.351733	-470.250062
96.000000	770.707262	5.878445	-1725.650086	1249.808473	-469.963169
97.000000	826.597582	6.304739	-1721.125579	1245.148077	-469.672763
98.000000	872.691194	6.656310	-1717.811412	1241.715475	-469.439627
99.000000	896.698030	6.839419	-1715.923748	1239.780959	-469.303371
100.000000	893.322497	6.813672	-1715.571732	1239.484234	-469.273827
101.000000	865.468413	6.601220	-1716.745997	1240.815490	-469.329287
102.000000	823.435518	6.280621	-1719.337899	1243.633965	-469.423313
103.000000	782.284463	5.966748	-1723.177224	1247.713959	-469.496517
104.000000	758.397916	5.784557	-1728.080644	1252.804919	-469.491168
105.000000	765.454993	5.838384	-1733.895606	1258.691348	-469.365874
106.000000	810.598705	6.182710	-1740.533907	1265.243112	-469.108084
107.000000	891.632929	6.800786	-1747.991510	1272.449331	-468.741393
108.000000	996.362851	7.599596	-1756.349221	1280.425744	-468.323881
109.000000	1105.073741	8.428771	-1765.746398	1289.382203	-467.935424
110.000000	1195.496898	9.118459	-1776.326196	1299.551086	-467.656651
111.000000	1248.994664	9.526504	-1788.168831	1311.096200	-467.546126
112.000000	1256.069749	9.580468	-1801.235760	1324.033244	-467.622048
113.000000	1219.510354	9.301617	-1815.342356	1338.185584	-467.855155
114.000000	1154.681637	8.807147	-1830.170451	1353.190672	-468.172631
115.000000	1086.124556	8.284239	-1845.322500	1368.562268	-468.475993
116.000000	1040.583191	7.936879	-1860.400185	1383.793759	-468.669547
117.000000	1037.713098	7.914988	-1875.089179	1398.480023	-468.694168
118.000000	1081.211393	8.246764	-1889.223663	1412.421594	-468.555305
119.000000	1154.896193	8.808783	-1902.806788	1425.668621	-468.329383
120.000000	1227.491685	9.362494	-1915.966967	1438.465706	-468.138768
121.000000	1265.407413	9.651690	-1928.852828	1451.100535	-468.100603
122.000000	1247.190532	9.512743	-1941.516450	1463.728091	-468.275616
123.000000	1172.393119	8.942238	-1953.845202	1476.260829	-468.642134
124.000000	1061.319771	8.095044	-1965.571589	1488.371099	-469.105446
125.000000	946.812954	7.221662	-1976.348257	1499.591352	-469.535243
126.000000	862.155384	6.575950	-1985.846014	1509.457017	-469.813047
127.000000	829.502162	6.326893	-1993.837005	1517.636697	-469.873415
128.000000	851.890946	6.497660	-2000.244335	1524.019424	-469.727251
129.000000	911.386368	6.951452	-2005.150103	1528.738447	-469.460205
130.000000	975.846978	7.443115	-2008.743332	1532.099994	-469.200224
131.000000	1012.732676	7.724454	-2011.204521	1534.417005	-469.063062
132.000000	1003.549603	7.654412	-2012.579921	1535.823608	-469.101901
133.000000	952.020135	7.261379	-2012.712967	1536.167354	-469.284234
134.000000	882.824925	6.733604	-2011.269015	1535.029556	-469.505855
135.000000	831.384169	6.341248	-2007.850575	1531.873529	-469.635798
136.000000	827.672237	6.312936	-2002.171997	1526.281473	-469.577588
137.000000	880.127397	6.713029	-1994.237132	1518.201670	-469.322433
138.000000	968.623008	7.388015	-1984.418716	1508.066944	-468.963758
139.000000	1054.010375	8.039293	-1973.347708	1496.656322	-468.652092
140.000000	1100.089483	8.390754	-1961.663562	1484.761088	-468.511720
141.000000	1093.243528	8.338538	-1949.788506	1472.876050	-468.573918
142.000000	1047.683111	7.991033	-1937.842592	1461.083530	-468.768029
143.000000	995.399459	7.592248	-1925.709181	1449.149762	-468.967171
144.000000	968.944423	7.390466	-1913.187860	1436.742226	-469.055167
145.000000	986.621878	7.525298	-1900.155213	1423.651761	-468.978154
146.000000	1046.285151	7.980370	-1886.667082	1409.925644	-468.761067
147.000000	1128.800737	8.609744	-1872.963212	1395.865825	-468.487642
148.000000	1207.764019	9.212024	-1859.390011	1381.917905	-468.260083
149.000000	1259.717674	9.608292	-1846.294599	1368.526213	-468.160094
150.000000	1270.637736	9.691583	-1833.938649	1356.020317	-468.226749
151.000000	1237.860940	9.441583	-1822.452064	1344.557209	-468.453272
152.000000	1168.812177	8.914925	-1811.825659	1334.115166	-468.795568
153.000000	1078.318390	8.224699	-1801.936234	1324.525492	-469.186043
154.000000	985.168160	7.514210	-1792.593440	1315.530141	-469.549088
155.000000	908.112591	6.926481	-1783.600709	1306.857037	-469.817190
156.000000	861.458255	6.570633	-1774.822374	1298.305393	-469.946348
157.000000	851.032400	6.491112	-1766.243888	1289.824277	-469.928499
158.000000	872.167425	6.652316	-1758.003004	1281.555736	-469.794952
159.000000	910.994242	6.948461	-1750.369944	1273.813997	-469.607486
160.000000	949.034027	7.238603	-1743.677666	1267.000565	-469.438498
161.000000	969.419577	7.394091	-1738.232345	1261.491065	-469.347190
162.000000	962.199277	7.339019	-1734.239564	1257.538917	-469.361628
163.000000	926.957102	7.070215	-1731.768441	1255.226224	-469.472002
164.000000	872.301777	6.653340	-1730.757340	1254.467454	-469.636546
165.000000	812.757727	6.199178	-1731.049881	1255.054716	-469.795987
166.000000	764.568200	5.831620	-1732.446857	1256.724535	-469.890702
167.000000	741.768853	5.657722	-1734.758668	1259.225456	-469.875490
168.000000	752.888552	5.742535	-1737.846196	1262.373196	-469.730464
169.000000	798.678379	6.091790	-1741.645772	1266.087177	-469.466805
170.000000	871.411203	6.646548	-1746.177046	1270.404369	-469.126130
171.000000	956.370909	7.294564	-1751.530884	1275.464542	-468.771778
172.000000	1035.410256	7.897424	-1757.835056	1281.464395	-468.473238
173.000000	1091.746345	8.327118	-1765.205596	1288.590911	-468.287566
174.000000	1114.599607	8.501428	-1773.699436	1296.954365	-468.243644
175.000000	1102.145014	8.406432	-1783.284339	1306.543785	-468.334122
176.000000	1061.944782	8.099812	-1793.834580	1317.217125	-468.517643
177.000000	1009.145232	7.697092	-1805.153839	1328.727780	-468.728967
178.000000	962.930799	7.344598	-1817.015125	1340.775654	-468.894872
179.000000	941.671359	7.182446	-1829.204753	1353.069221	-468.953087
180.000000	957.333677	7.301907	-1841.560735	1365.386794	-468.872034
181.000000	1010.340354	7.706207	-1853.999081	1377.626940	-468.665934
182.000000	1087.303899	8.293234	-1866.520320	1389.829263	-468.397823
183.000000	1164.189652	8.879668	-1879.179354	1402.137322	-468.162364
184.000000	1215.120888	9.268137	-1892.019125	1414.700841	-468.050147
185.000000	1222.927706	9.327683	-1904.999849	1427.561435	-468.110731
186.000000	1186.006221	9.046070	-1917.958930	1440.581015	-468.331845
187.000000	1118.808265	8.533529	-1930.621219	1453.443594	-468.644096
188.000000	1046.385051	7.981132	-1942.651954	1465.723878	-468.946944
189.000000	994.989992	7.589125	-1953.730085	1476.994697	-469.146263
190.000000	981.657828	7.487436	-1963.617400	1486.938560	-469.191404
191.000000	1006.618677	7.677821	-1972.205544	1495.430137	-469.097586
192.000000	1052.189778	8.025407	-1979.527017	1502.558771	-468.942839
193.000000	1089.822989	8.312448	-1985.710609	1508.562703	-468.835458
194.000000	1093.117779	8.337579	-1990.887696	1513.685991	-468.864126
195.000000	1050.562732	8.012997	-1995.091792	1518.024335	-469.054460
196.000000	971.480209	7.409808	-1998.204980	1521.440605	-469.354567
197.000000	882.249268	6.729213	-1999.982528	1523.596220	-469.657094
198.000000	814.763641	6.214477	-2000.142394	1524.081449	-469.846467
199.000000	792.614865	6.045541	-1998.480460	1522.585582	-469.849336
200.000000	820.717608	6.259890	-1994.970581	1519.043415	-469.667276
201.000000	882.844784	6.733755	-1989.801889	1513.690755	-469.377379
202.000000	949.784285	7.244326	-1983.312598	1506.973228	-469.095045
203.000000	995.005775	7.589245	-1975.844512	1499.340868	-468.914399
204.000000	1008.188543	7.689795	-1967.609747	1491.057186	-468.862767
205.000000	998.373945	7.614935	-1958.646157	1482.135076	-468.896145
206.000000	986.373507	7.523404	-1948.872315	1472.415722	-468.933189
207.000000	992.400434	7.569373	-1938.197651	1461.725554	-468.902723
208.000000	1025.988804	7.825563	-1926.626925	1450.022645	-468.778717
209.000000	1082.551508	8.256986	-1914.312432	1437.467381	-468.588065
210.000000	1146.854090	8.747443	-1901.537139	1424.396249	-468.393447
211.000000	1200.187711	9.154237	-1888.645765	1411.227621	-468.263906
212.000000	1227.291919	9.360970	-1875.960778	1398.350815	-468.248993
213.000000	1220.831714	9.311696	-1863.714044	1386.038315	-468.364033
214.000000	1183.019893	9.023292	-1852.010444	1374.399689	-468.587462
215.000000	1124.559768	8.577397	-1840.828525	1363.382479	-468.868649
216.000000	1061.193641	8.094082	-1830.056491	1352.818887	-469.143522
217.000000	1008.740732	7.694006	-1819.554559	1342.506145	-469.354409
218.000000	978.097241	7.460278	-1809.223590	1332.296088	-469.467224
219.000000	972.123623	7.414715	-1799.059581	1322.164099	-469.480767
220.000000	985.375040	7.515788	-1789.171402	1312.231615	-469.424000
221.000000	1006.691654	7.678377	-1779.759165	1302.736721	-469.344067
222.000000	1023.309017	7.805124	-1771.064692	1293.970125	-469.289443
223.000000	1024.527869	7.814420	-1763.316746	1286.206086	-469.296240
224.000000	1004.200098	7.659373	-1756.687843	1279.648343	-469.380127
225.000000	961.915734	7.336856	-1751.268192	1274.397732	-469.533604
226.000000	903.174812	6.888819	-1747.060679	1270.443839	-469.728021
227.000000	838.419802	6.394911	-1743.993765	1267.679306	-469.919548
228.000000	780.788527	5.955338	-1741.949989	1265.935622	-470.059030
229.000000	742.938682	5.666644	-1740.804597	1265.033271	-470.104682
230.000000	733.653878	5.595826	-1740.463289	1264.834003	-470.033460
231.000000	755.255695	5.760590	-1740.892123	1265.282662	-469.848871
232.000000	802.441682	6.120494	-1742.129038	1266.426204	-469.582340
233.000000	863.294436	6.584638	-1744.274073	1268.402875	-469.286560
234.000000	922.582159	7.036846	-1747.459947	1271.402080	-469.021021
235.000000	966.152641	7.369173	-1751.808313	1275.603877	-468.835263
236.000000	985.221873	7.514620	-1757.384815	1281.116574	-468.753622
237.000000	979.345637	7.469800	-1764.169247	1287.931919	-468.767528
238.000000	956.837735	7.298125	-1772.047812	1295.912414	-468.837273
239.000000	932.228956	7.110425	-1780.833849	1304.818656	-468.904768
240.000000	921.427705	7.028040	-1790.310957	1314.369710	-468.913206
241.000000	936.095129	7.139914	-1800.282395	1324.315283	-468.827198
242.000000	979.414450	7.470325	-1810.610898	1334.494525	-468.646048
243.000000	1044.787186	7.968945	-1821.235899	1344.862160	-468.404794
244.000000	1117.859979	8.526296	-1832.162221	1355.472614	-468.163312
245.000000	1181.000894	9.007893	-1843.425769	1366.430702	-467.987174
246.000000	1218.526629	9.294114	-1855.047789	1377.825683	-467.927991
247.000000	1221.314266	9.315376	-1866.992092	1389.669542	-468.007174
248.000000	1189.967042	9.076281	-1879.141726	1401.857321	-468.208124
249.000000	1135.538949	8.661139	-1891.301959	1414.163482	-468.477338
250.000000	1076.787238	8.213020	-1903.231434	1426.279308	-468.739106
251.000000	1034.264580	7.888685	-1914.691532	1437.883402	-468.919444
252.000000	1022.801195	7.801250	-1925.498471	1448.724009	-468.973212
253.000000	1045.077760	7.971161	-1935.562680	1458.687269	-468.904250
254.000000	1089.061290	8.306638	-1944.898984	1467.823099	-468.769246
255.000000	1131.499440	8.630328	-1953.594095	1476.304902	-468.658864
256.000000	1147.251925	8.750478	-1961.731776	1484.321011	-468.660288
257.000000	1120.946947	8.549841	-1969.301368	1491.935924	-468.815603
258.000000	1055.476179	8.050473	-1976.136039	1498.988979	-469.096587
259.000000	972.179676	7.415143	-1981.920531	1505.093128	-469.412260
260.000000	901.609480	6.876880	-1986.273537	1509.747883	-469.648774
261.000000	869.494196	6.631926	-1988.871986	1512.518272	-469.721788
262.000000	884.869631	6.749200	-1989.563915	1513.199139	-469.615576
263.000000	936.068813	7.139713	-1988.423796	1511.893894	-469.390189
264.000000	996.563820	7.601129	-1985.719398	1508.965250	-469.153020
265.000000	1037.665836	7.914628	-1981.796254	1504.873499	-469.008127
266.000000	1041.420621	7.943267	-1976.943392	1499.989556	-469.010569
267.000000	1007.243089	7.682583	-1971.308101	1494.478141	-469.147377
268.000000	950.278905	7.248098	-1964.887179	1488.288869	-469.350212
269.000000	893.719428	6.816700	-1957.579546	1481.234344	-469.528503
270.000000	859.360350	6.554632	-1949.267452	1473.107141	-469.605679
271.000000	860.264283	6.561526	-1939.897983	1463.791898	-469.544558
272.000000	897.277154	6.843836	-1929.541665	1453.341501	-469.356328
273.000000	959.534628	7.318695	-1918.408649	1441.995968	-469.093987
274.000000	1028.474991	7.844526	-1906.813887	1430.135975	-468.833386
275.000000	1084.170108	8.269332	-1895.106608	1418.189643	-468.647633
276.000000	1111.884418	8.480718	-1883.590914	1406.526858	-468.583338
277.000000	1106.645677	8.440760	-1872.462293	1395.374931	-468.646601
278.000000	1074.474989	8.195384	-1861.778137	1384.780123	-468.802630
279.000000	1029.876961	7.855219	-1851.469512	1374.624978	-468.989315
280.000000	990.762663	7.556881	-1841.391713	1364.696501	-469.138331
281.000000	972.432646	7.417072	-1831.400430	1354.785084	-469.198274
282.000000	982.091866	7.490746	-1821.428237	1344.785057	-469.152434
283.000000	1015.936349	7.748890	-1811.535318	1334.760659	-469.025770
284.000000	1060.513847	8.088897	-1801.908653	1324.944407	-468.875348
285.000000	1098.061138	8.375283	-1792.806337	1315.662989	-468.768065
286.000000	1113.484207	8.492920	-1784.475399	1307.228397	-468.754082
287.000000	1099.900845	8.389315	-1777.083946	1299.846014	-468.848617
288.000000	1060.216040	8.086626	-1770.691356	1293.574702	-469.030028
289.000000	1004.813348	7.664051	-1765.257973	1288.342879	-469.251044
290.000000	947.532158	7.227148	-1760.684092	1284.000555	-469.456389
291.000000	901.498571	6.876034	-1756.859049	1280.384128	-469.598887
292.000000	875.622535	6.678669	-1753.704044	1277.373915	-469.651460
293.000000	872.668529	6.656138	-1751.201524	1274.933003	-469.612383
294.000000	889.138119	6.781757	-1749.404644	1273.119606	-469.503281
295.000000	916.742137	6.992302	-1748.424435	1272.070843	-469.361290
296.000000	945.084429	7.208478	-1748.401389	1271.965138	-469.227773
297.000000	964.534841	7.356833	-1749.469904	1272.975771	-469.137299
298.000000	968.569895	7.387610	-1751.725959	1275.228996	-469.109353
299.000000	955.090010	7.284794	-1755.204992	1278.774932	-469.145266
300.000000	926.619581	7.067641	-1759.870180	1283.573829	-469.228710
301.000000	890.150874	6.789481	-1765.616107	1289.498083	-469.328542
302.000000	856.168872	6.530289	-1772.283713	1296.349442	-469.403982
303.000000	836.670283	6.381567	-1779.685686	1303.890648	-469.413471
304.000000	842.363741	6.424993	-1787.641496	1311.891386	-469.325117
305.000000	878.916778	6.703795	-1796.016214	1320.182809	-469.129610
306.000000	943.449986	7.196012	-1804.752825	1328.706562	-468.850251
307.000000	1023.614271	7.807452	-1813.882747	1337.532891	-468.542404
308.000000	1100.694155	8.395366	-1823.499333	1346.825346	-468.278621
309.000000	1155.883753	8.816316	-1833.697234	1356.757191	-468.123728
310.000000	1177.119078	8.978285	-1844.507429	1367.417813	-468.111332
311.000000	1163.230870	8.872355	-1855.856382	1378.752450	-468.231577
312.000000	1123.845582	8.571950	-1867.565203	1390.557026	-468.436226
313.000000	1075.735892	8.205001	-1879.385180	1402.524584	-468.655594
314.000000	1037.129681	7.910538	-1891.052757	1414.320342	-468.821877
315.000000	1021.917941	7.794513	-1902.342428	1425.657963	-468.889952
316.000000	1035.259602	7.896275	-1913.103999	1436.356355	-468.851370
317.000000	1071.643045	8.173783	-1923.275487	1446.364213	-468.737490
318.000000	1116.266832	8.514144	-1932.868968	1455.744673	-468.610151
319.000000	1149.863567	8.770398	-1941.929639	1464.618644	-468.540597
320.000000	1155.531231	8.813627	-1950.479649	1473.082226	-468.583796
321.000000	1125.085129	8.581404	-1958.465189	1481.127034	-468.756751
322.000000	1062.798252	8.106321	-1965.728764	1488.593373	-469.029070
323.000000	985.117652	7.513825	-1972.017564	1495.174450	-469.329289
324.000000	915.887913	6.985786	-1977.029861	1500.476876	-469.567199
325.000000	877.500639	6.692994	-1980.492967	1504.131720	-469.668253
326.000000	880.613963	6.716740	-1982.252329	1505.927077	-469.608512
327.000000	917.791335	7.000305	-1982.336261	1505.904625	-469.431332
328.000000	966.157174	7.369207	-1980.951672	1504.352222	-469.230242
329.000000	999.146882	7.620831	-1978.395982	1501.673057	-469.102094
330.000000	1000.353180	7.630032	-1974.931534	1498.203819	-469.097684
331.000000	971.042159	7.406467	-1970.695642	1494.089392	-469.199783
332.000000	927.935014	7.077674	-1965.684995	1489.269451	-469.337870
333.000000	894.036817	6.819121	-1959.806247	1483.561177	-469.425950
334.000000	888.128731	6.774058	-1952.958321	1476.782279	-469.401984
335.000000	917.415445	6.997437	-1945.108782	1468.859460	-469.251884
336.000000	975.522685	7.440641	-1936.336564	1459.883734	-469.012188
337.000000	1045.785531	7.976559	-1926.826568	1450.096745	-468.753263
338.000000	1107.824127	8.449749	-1916.822692	1439.820930	-468.552013
339.000000	1144.599083	8.730244	-1906.564098	1429.368549	-468.465304
340.000000	1147.620493	8.753289	-1896.228387	1418.962205	-468.512893
341.000000	1118.899030	8.534221	-1885.899294	1408.691068	-468.674005
342.000000	1069.483447	8.157311	-1875.567587	1398.513619	-468.896656
343.000000	1015.498560	7.745551	-1865.163403	1388.302344	-469.115508
344.000000	972.990872	7.421330	-1854.611030	1377.917658	-469.272042
345.000000	952.740886	7.266877	-1843.889703	1367.289671	-469.333155
346.000000	956.645213	7.296656	-1833.079356	1356.481538	-469.301162
347.000000	977.666730	7.456994	-1822.369929	1345.702539	-469.210396
348.000000	1003.619805	7.654947	-1812.025297	1335.259957	-469.110393
349.000000	1022.595040	7.799678	-1802.318570	1325.473770	-469.045123
350.000000	1027.217752	7.834937	-1793.471065	1316.598202	-469.037927
351.000000	1016.312316	7.751757	-1785.617121	1308.778069	-469.087294
352.000000	994.009612	7.581647	-1778.798677	1302.044354	-469.172676
353.000000	967.418312	7.378826	-1772.983088	1296.339944	-469.264318
354.000000	944.077333	7.200797	-1768.093556	1291.558928	-469.333831
355.000000	929.954735	7.093079	-1764.040045	1287.585733	-469.361233
356.000000	928.264693	7.080188	-1760.744391	1284.325409	-469.338794
357.000000	939.134821	7.163098	-1758.157226	1281.723133	-469.270995
358.000000	959.811887	7.320809	-1756.267457	1279.773819	-469.172829
359.000000	985.212548	7.514549	-1755.101654	1278.520694	-469.066411
360.000000	1008.803680	7.694486	-1754.714521	1278.043020	-468.977014
361.000000	1023.941128	7.809945	-1755.170879	1278.433468	-468.927465
362.000000	1025.590361	7.822524	-1756.523656	1279.769090	-468.932042
363.000000	1012.026714	7.719070	-1758.793376	1282.083064	-468.991242
364.000000	985.614032	7.517611	-1761.955608	1285.347632	-469.090365
365.000000	952.596525	7.265775	-1765.943803	1289.476205	-469.201822
366.000000	921.917478	7.031776	-1770.667527	1294.344610	-469.291141
367.000000	902.806147	6.886007	-1776.040290	1299.827437	-469.326845
368.000000	901.719151	6.877717	-1782.007797	1305.839177	-469.290903
369.000000	919.796983	7.015602	-1788.567722	1312.365186	-469.186934
370.000000	951.848208	7.260068	-1795.772118	1319.470797	-469.041253
371.000000	987.591571	7.532694	-1803.706727	1327.278235	-468.895797
372.000000	1015.358377	7.744481	-1812.451075	1335.913599	-468.792994
373.000000	1026.934007	7.832773	-1822.031260	1345.440286	-468.758201
374.000000	1021.324329	7.789986	-1832.386357	1355.808328	-468.788044
375.000000	1005.520495	7.669444	-1843.363255	1366.842958	-468.850853
376.000000	991.723367	7.564209	-1854.741444	1378.277570	-468.899664
377.000000	992.297001	7.568584	-1866.276346	1389.815740	-468.892021
378.000000	1014.704850	7.739497	-1877.745891	1401.198697	-468.807697
379.000000	1058.112412	8.070581	-1888.985656	1412.256221	-468.658854
380.000000	1113.023627	8.489407	-1899.900597	1422.923516	-468.487674
381.000000	1164.293406	8.880459	-1910.451121	1433.218268	-468.352394
382.000000	1196.111761	9.123148	-1920.617812	1443.187241	-468.307423
383.000000	1197.125325	9.130879	-1930.360533	1452.844824	-468.384829
384.000000	1164.032119	8.878466	-1939.588090	1462.126065	-468.583559
385.000000	1102.664712	8.410396	-1948.149742	1470.870358	-468.868988
386.000000	1026.438428	7.828993	-1955.851929	1478.841072	-469.181865
387.000000	952.720792	7.266723	-1962.494243	1485.772885	-469.454634
388.000000	897.999494	6.849345	-1967.909218	1491.429830	-469.630043
389.000000	873.504753	6.662516	-1971.992173	1495.653733	-469.675924
390.000000	882.299272	6.729595	-1974.719058	1498.395463	-469.594001
391.000000	917.795337	7.000335	-1976.149929	1499.728087	-469.421507
392.000000	964.724851	7.358282	-1976.414409	1499.832690	-469.223437
393.000000	1003.999335	7.657842	-1975.669867	1498.940639	-469.071386
394.000000	1020.521193	7.783860	-1974.039457	1497.240629	-469.014968
395.000000	1009.671536	7.701106	-1971.562868	1494.800709	-469.061053
396.000000	978.447075	7.462946	-1968.189695	1491.552409	-469.174339
397.000000	941.076697	7.177910	-1963.814903	1487.340272	-469.296720
398.000000	912.488728	6.959860	-1958.337383	1482.004267	-469.373256
399.000000	902.763181	6.885680	-1951.715087	1475.457403	-469.372004
400.000000	914.159053	6.972600	-1943.999449	1467.734432	-469.292418
401.000000	941.412762	7.180473	-1935.340146	1458.998240	-469.161433
402.000000	974.549418	7.433218	-1925.957273	1449.503422	-469.020634
403.000000	1002.809115	7.648764	-1916.091757	1439.532645	-468.910348
404.000000	1018.296290	7.766890	-1905.952479	1429.329191	-468.856398
